image_id,gt_id,size_bin,area,o2o_flip_rate,stride_flip_rate,o2m_positive_count,o2o_margin_0,max_iou,best_prediction_score,fn_at_iou50,success_iou75,stability_group
0000291_05201_d_0000893,119,t_8_16,199.3096311315894,0.5,0.25,4.0,0.4183075538081852,0.8068976789414415,0.9413,0,1,mild
0000291_05201_d_0000893,120,t_8_16,224.9189816713333,0.0,0.0,2.0,0.9995024643470117,0.8577252942899606,0.9413,0,1,stable
0000291_05201_d_0000893,121,s_16_32,368.161245174706,0.0,0.0,8.0,0.992583115480629,0.933153007174297,0.94008,0,1,stable
0000291_05201_d_0000893,122,s_16_32,311.08058416843414,0.0,0.0,6.0,0.9864435895549882,0.8409114315750538,0.9413,0,1,stable
0000291_05201_d_0000893,123,s_16_32,329.404943164438,0.0,0.0,6.0,0.7441957520380968,0.9035268485608642,0.9413,0,1,stable
0000291_05201_d_0000893,124,t_8_16,228.36903074383736,0.0,0.0,5.0,0.9719096930855793,0.8874954806316621,0.94008,0,1,stable
0000291_05201_d_0000893,125,s_16_32,317.646484375,0.0,0.0,6.0,0.9972333239345811,0.8270927233410986,0.9413,0,1,stable
0000291_05201_d_0000893,126,t_8_16,105.88043212890625,0.0,0.0,5.0,0.6670942355369832,0.7015428534276146,0.9413,0,0,stable
0000291_05201_d_0000893,127,t_8_16,71.97206063568592,0.5,0.5,4.0,0.5274306506333926,0.0,0.94008,1,0,mild
0000291_05201_d_0000893,128,t_8_16,94.117431640625,0.0,0.0,1.0,0.8794218553832224,0.06529269168011172,0.94008,1,0,stable
0000291_05201_d_0000893,129,t_8_16,152.2458888553083,0.0,0.0,1.0,,0.29212687213318744,0.94008,1,0,stable
0000291_05201_d_0000893,130,t_8_16,138.06293524056673,0.0,0.0,2.0,0.9999990451095042,0.950839866674569,0.94008,0,1,stable
0000291_05201_d_0000893,131,t_8_16,193.7709546815604,0.0,0.0,3.0,0.9803501573256409,0.8895827635465191,0.9413,0,1,stable
0000291_05201_d_0000893,132,t_8_16,191.00097023136914,0.0,0.0,3.0,0.9908797272192839,0.8711956153146098,0.94008,0,1,stable
0000291_05201_d_0000893,133,t_8_16,221.4539968073368,0.25,0.25,2.0,0.4598851330690151,0.6865855758085566,0.9413,0,0,mild
0000291_05201_d_0000893,134,t_8_16,199.99755859375,0.0,0.0,4.0,0.8558456774967518,0.8006003952773109,0.9413,0,1,stable
0000291_05201_d_0000893,137,s_16_32,280.9618275165558,0.0,0.0,2.0,0.9801755434785919,0.7841226978187092,0.9413,0,1,stable
0000291_05201_d_0000893,138,t_8_16,233.55954286456108,0.0,0.0,5.0,0.972474528977282,0.8131899176364651,0.9413,0,1,stable
0000291_05201_d_0000893,139,s_16_32,440.8254339583218,0.0,0.0,6.0,0.8731041287270588,0.766357232461023,0.94008,0,1,stable
0000291_05201_d_0000893,140,s_16_32,633.2253088653088,0.0,0.0,9.0,0.9333085874480627,0.29706480117882217,0.94008,1,0,stable
0000291_05201_d_0000893,141,s_16_32,423.533935546875,0.0,0.0,7.0,0.8710354311059524,0.7408229413564928,0.9413,0,0,stable
0000291_05201_d_0000893,142,s_16_32,394.46807334572077,0.25,0.0,4.0,0.8293445845311993,0.8827405956617109,0.9413,0,1,mild
0000291_05201_d_0000893,143,s_16_32,448.4408268406987,0.0,0.0,7.0,0.8632254326993581,0.8561967048868241,0.94008,0,1,stable
0000291_05201_d_0000893,144,s_16_32,557.785175666213,0.0,0.0,5.0,0.9846712763801305,0.7938610438437445,0.9413,0,1,stable
0000291_05201_d_0000893,145,t_8_16,79.92831167858094,0.0,0.0,3.0,0.9729479288088,0.7389208392480603,0.8243,0,0,stable
0000291_05201_d_0000893,146,t_8_16,74.74606636166573,0.0,0.0,2.0,0.29746232029839825,0.0,0.8243,1,0,stable
0000291_05201_d_0000893,148,s_16_32,460.90601724386215,0.0,0.0,6.0,0.9961108850204256,0.8844257073676952,0.94008,0,1,stable
0000291_05201_d_0000893,149,t_8_16,233.5662567280233,0.5,0.0,6.0,0.2978663457256145,0.0,0.54226,1,0,mild
0000291_05201_d_0000893,150,s_16_32,560.5605994798243,0.0,0.0,8.0,0.9939319890192594,0.8144507461098399,0.94008,0,1,stable
0000291_05201_d_0000893,151,s_16_32,625.9549298584461,0.0,0.0,10.0,0.9558589444327604,0.8379322217210992,0.9413,0,1,stable
0000291_05201_d_0000893,153,t_8_16,98.61416399478912,0.25,0.0,1.0,,0.0,0.54226,1,0,mild
0000291_05201_d_0000893,155,s_16_32,321.8032023906708,0.0,0.0,7.0,0.999634498712606,0.9263950684711013,0.9413,0,1,stable
0000291_05201_d_0000893,156,s_16_32,342.56108582019806,0.0,0.0,6.0,0.9958537108515708,0.8394520482990945,0.9413,0,1,stable
0000291_05201_d_0000893,157,s_16_32,762.9676813781261,0.0,0.0,10.0,0.999105834044535,0.9537827545105276,0.9413,0,1,stable
0000291_05201_d_0000893,158,s_16_32,484.4277457371354,0.0,0.0,8.0,0.9984160606819154,0.9222246444725132,0.9413,0,1,stable
0000291_05201_d_0000893,159,s_16_32,470.592041015625,0.0,0.0,10.0,0.9955379977174749,0.9146898824809399,0.9413,0,1,stable
0000291_05201_d_0000893,160,s_16_32,862.9872844219208,0.0,0.0,10.0,0.997500146864816,0.0,0.94008,1,0,stable
0000291_05201_d_0000893,161,s_16_32,761.2461393475533,0.0,0.0,10.0,0.9884166580233632,0.0,0.54226,1,0,stable
0000291_05201_d_0000893,162,s_16_32,840.820946097374,0.0,0.0,10.0,0.9996824487098845,0.9265907801487058,0.9413,0,1,stable
0000291_05201_d_0000893,165,s_16_32,654.6707966402173,0.0,0.0,10.0,0.998586850903385,0.9513724464356252,0.9413,0,1,stable
0000291_05201_d_0000893,166,t_8_16,215.917474552989,0.0,0.0,4.0,0.7482435614637266,0.0,0.54226,1,0,stable
0000291_05201_d_0000893,167,s_16_32,947.7376855164766,0.0,0.0,10.0,0.6879937412937513,0.9266143997761878,0.9413,0,1,stable
0000291_05201_d_0000893,168,t_8_16,169.54939685761929,0.25,0.25,3.0,0.783706712960125,0.8870194492592699,0.8243,0,1,mild
0000291_05201_d_0000893,169,t_8_16,175.43510672450066,0.5,0.5,4.0,0.21303094955825186,0.6562211166887413,0.8243,0,0,mild
0000291_05201_d_0000893,170,t_8_16,141.18278945237398,0.0,0.0,6.0,0.8447532288016667,0.9083805202033075,0.8243,0,1,stable
0000291_05201_d_0000893,171,t_8_16,121.79544733464718,0.0,0.0,2.0,0.9908810961976112,0.8482988008768406,0.8243,0,1,stable
0000291_05201_d_0000893,172,t_8_16,160.55526781082153,0.25,0.0,2.0,0.14537207108075745,0.8507939033088351,0.60155,0,1,mild
0000291_05201_d_0000893,173,t_8_16,129.75310749560595,0.0,0.0,2.0,0.6736891897296307,0.0,0.62294,1,0,stable
0000291_05201_d_0000893,174,t_8_16,229.4097900390625,0.25,0.0,3.0,0.3306765705269907,0.8171449523970712,0.60155,0,1,mild
0000291_05201_d_0000893,175,t_8_16,217.646484375,0.0,0.0,1.0,0.9874513901682573,0.8810405964673693,0.59472,0,1,stable
0000291_05201_d_0000893,176,t_8_16,176.47216796875,0.0,0.0,3.0,0.9199259055774782,0.9174482532959274,0.59472,0,1,stable
0000291_05201_d_0000893,177,s_16_32,258.81275859475136,0.25,0.0,6.0,0.08713222048330421,0.5592539661466492,0.8243,0,0,mild
0000291_05201_d_0000893,179,t_8_16,103.80306043848395,0.5,0.5,2.0,0.424841852669419,0.4379179431897189,0.59472,1,0,mild
0000291_05201_d_0000893,180,t_8_16,236.6867393143475,0.0,0.0,3.0,0.5071203633311596,0.0,0.60155,1,0,stable
0000291_05201_d_0000893,181,t_8_16,196.1909078359604,0.5,0.5,2.0,0.20610939780868298,0.030613875756626035,0.59472,1,0,mild
0000291_05201_d_0000893,182,s_16_32,289.2635950371623,0.75,0.0,5.0,0.0014531910388300897,0.7536851999150264,0.60155,0,1,high
0000291_05201_d_0000893,183,s_16_32,282.3497099094093,0.0,0.0,3.0,0.08862195133348173,0.7683318952320727,0.59472,0,1,stable
0000291_05201_d_0000893,184,s_16_32,420.7519774446264,0.0,0.0,10.0,0.8605885767473509,0.0,0.59472,1,0,stable
0000291_05201_d_0000893,185,t_8_16,254.67427922785282,0.0,0.0,5.0,0.8076355875686047,0.0,0.59472,1,0,stable
0000291_05201_d_0000893,186,s_16_32,411.42976282630116,0.0,0.0,8.0,0.5677977921009736,0.5290821755716468,0.59472,0,0,stable
0000291_05201_d_0000893,187,s_16_32,278.5533992536366,0.5,0.0,4.0,0.14949176182327062,0.679196421993185,0.59472,0,0,mild
0000291_05201_d_0000893,188,t_8_16,254.67427922785282,0.25,0.0,5.0,0.4197854735250141,0.8730197692068009,0.59472,0,1,mild
0000291_05201_d_0000893,189,s_16_32,323.8749192431569,0.0,0.0,6.0,0.666951151412026,0.7196912644306265,0.59472,0,0,stable
0000291_05201_d_0000893,190,s_16_32,451.5477650165558,0.0,0.0,8.0,0.946441664269481,0.8856528711448518,0.62294,0,1,stable
0000291_05201_d_0000893,191,s_16_32,477.51964113116264,0.25,0.0,7.0,0.20294345594944768,0.7622042172662296,0.62294,0,1,mild
0000291_05201_d_0000893,192,s_16_32,477.521292693913,0.25,0.0,7.0,0.22654643408741562,0.6601403063116066,0.59472,0,0,mild
0000291_05201_d_0000893,193,t_8_16,196.1909078359604,0.5,0.5,1.0,0.9047373562850758,0.13279193273116444,0.60155,1,0,mild
0000291_05201_d_0000893,194,t_8_16,242.90770639665425,0.25,0.0,5.0,0.7045661745547727,0.6094745471569679,0.60155,0,0,mild
0000291_05201_d_0000893,195,t_8_16,137.02054246515036,0.25,0.25,2.0,0.7861430412327899,0.6766277646779986,0.60155,0,0,mild
0000291_05201_d_0000893,196,s_16_32,298.9618616849184,0.25,0.0,6.0,0.22481574833981816,0.0,0.60155,1,0,mild
0000291_05201_d_0000893,197,t_8_16,155.70766933262348,0.25,0.0,4.0,0.39216560829014685,0.0,0.60155,1,0,mild
0000291_05201_d_0000893,198,t_8_16,155.019427719526,0.25,0.0,4.0,0.9913730257508911,0.8369790512293065,0.8243,0,1,mild
0000291_05201_d_0000893,199,s_16_32,270.9311578273773,0.25,0.0,5.0,0.1570514069523778,0.0,0.60155,1,0,mild
0000291_05201_d_0000893,200,s_16_32,276.8097050841898,0.5,0.5,7.0,0.15725528884841702,0.0,0.60155,1,0,mild
0000291_05201_d_0000893,201,t_8_16,210.72137063741684,0.0,0.0,2.0,0.9824099774604682,0.0,0.60155,1,0,stable
0000291_05201_d_0000893,202,s_16_32,318.3469779416919,0.25,0.0,7.0,0.684886346857643,0.0,0.60155,1,0,mild
0000291_05201_d_0000893,203,s_16_32,364.69952753931284,0.0,0.0,8.0,0.9103099600608702,0.0,0.60155,1,0,stable
0000291_05201_d_0000893,204,s_16_32,429.76222686097026,0.0,0.0,10.0,0.823754738811372,0.026546547280058112,0.8243,1,0,stable
0000291_05201_d_0000893,205,s_16_32,476.4736108263023,0.0,0.0,9.0,0.557317365890252,0.8612717713890696,0.8243,0,1,stable
0000291_05201_d_0000893,206,s_16_32,441.16976005234756,0.0,0.0,9.0,0.9865337819794636,0.7760137533584819,0.8243,0,1,stable
0000295_00000_d_0000021,22,t_8_16,67.46954796463251,0.25,0.25,0.0,0.9991506321007407,0.7224570206405756,0.94511,0,0,mild
0000295_00000_d_0000021,24,t_8_16,85.46699702739716,0.5,0.5,1.0,0.9986225461279487,0.6074730096061878,0.94511,0,0,mild
0000295_00000_d_0000021,25,t_8_16,78.8939880207181,0.0,0.0,2.0,0.9175074562324711,0.7438114398497748,0.94511,0,0,stable
0000295_00000_d_0000021,26,t_8_16,138.4098251014948,0.75,0.0,2.0,0.5041353100192613,0.7396926842113883,0.94511,0,0,high
0000295_00000_d_0000021,27,t_8_16,152.24549393355846,0.75,0.25,3.0,0.086360229071417,0.7604905605856805,0.94511,0,1,high
0000295_00000_d_0000021,28,t_8_16,151.21475169062614,0.0,0.0,2.0,0.9502418229387011,0.7226095753492165,0.94511,0,0,stable
0000295_00000_d_0000021,29,t_8_16,85.46746375411749,0.0,0.0,2.0,0.987231915891819,0.6965297356267437,0.94511,0,0,stable
0000295_00000_d_0000021,30,t_8_16,117.64687929302454,0.0,0.0,1.0,,0.8631403143849492,0.94511,0,1,stable
0000295_00000_d_0000021,31,t_8_16,117.64626894891262,0.25,0.0,0.0,0.9273198780341653,0.898605565865583,0.94511,0,1,mild
0000295_00000_d_0000021,32,t_8_16,175.08633199334145,0.25,0.25,5.0,0.48154716314181656,0.7284438378569622,0.94511,0,0,mild
0000295_00000_d_0000021,33,t_8_16,111.42268095165491,0.0,0.0,1.0,,0.7911704882308486,0.94511,0,1,stable
0000295_00000_d_0000021,34,t_8_16,158.82252411544323,0.25,0.25,3.0,0.8624304424170228,0.6601399516416447,0.94511,0,0,mild
0000295_00000_d_0000021,35,t_8_16,184.08363840728998,0.0,0.0,4.0,0.9536622509630408,0.6464467394668596,0.94511,0,0,stable
0000295_00000_d_0000021,36,s_16_32,525.9535296298563,0.0,0.0,10.0,0.9991919267139723,0.9741325347690575,0.94511,0,1,stable
0000295_00000_d_0000021,37,s_16_32,331.14224648475647,0.0,0.0,5.0,0.9950391376901553,0.9079610677182937,0.94511,0,1,stable
0000295_00000_d_0000021,38,s_16_32,269.9031083136797,0.0,0.0,4.0,0.9989057327279364,0.7854870127853232,0.94511,0,1,stable
0000295_00000_d_0000021,39,s_16_32,290.65675516426563,0.0,0.0,6.0,0.9808115544447066,0.8026397727373508,0.94511,0,1,stable
0000295_00000_d_0000021,40,s_16_32,341.86770111322403,0.0,0.0,7.0,0.9943229942776355,0.8589632794670713,0.94511,0,1,stable
0000295_00000_d_0000021,41,t_8_16,235.9839479699731,0.0,0.0,6.0,0.9933010712160708,0.8494574091941541,0.94511,0,1,stable
0000295_00000_d_0000021,42,t_8_16,230.79986250400543,0.0,0.0,4.0,0.9906322981097209,0.9337227018365056,0.94511,0,1,stable
0000295_00000_d_0000021,43,t_8_16,174.3944193162024,0.0,0.0,2.0,0.9942770890304157,0.7936824411296367,0.94511,0,1,stable
0000295_00000_d_0000021,44,t_8_16,159.17348897084594,0.5,0.0,4.0,0.3087818837709156,0.8615463317608161,0.94511,0,1,mild
0000295_00000_d_0000021,48,s_16_32,576.1298198774457,0.0,0.0,9.0,0.845422686865698,0.8603322269868733,0.91077,0,1,stable
0000295_00000_d_0000021,49,s_16_32,308.3028446137905,0.25,0.0,6.0,0.10138117754239155,0.8585187380752844,0.91077,0,1,mild
0000295_00000_d_0000021,50,t_8_16,77.85229531675577,0.25,0.0,1.0,,0.832026062295422,0.94511,0,1,mild
0000295_00000_d_0000021,52,t_8_16,77.85229531675577,0.0,0.0,1.0,,0.7692690374426167,0.94511,0,1,stable
0000295_00000_d_0000021,55,t_8_16,71.97206063568592,0.0,0.0,2.0,0.9326832236600638,0.7780577986421391,0.94511,0,1,stable
0000295_00000_d_0000021,56,s_16_32,411.767578125,0.0,0.0,7.0,0.9976539722349288,0.9455885611891957,0.94511,0,1,stable
0000295_00000_d_0000021,57,s_16_32,484.4277457371354,0.0,0.0,8.0,0.9944787547256272,0.9285888351096341,0.94511,0,1,stable
0000295_00000_d_0000021,58,s_16_32,314.87696662545204,0.0,0.0,7.0,0.9428577903779352,0.9117628347415951,0.94511,0,1,stable
0000295_00000_d_0000021,60,s_16_32,688.2293701171875,0.0,0.0,10.0,0.9934440411025338,0.9092227533174279,0.91077,0,1,stable
0000295_00000_d_0000021,61,t_8_16,110.7269984036684,0.25,0.0,4.0,0.2477440220242768,0.8978537261674134,0.94511,0,1,mild
0000295_00000_d_0000021,62,t_8_16,152.24628377705812,0.0,0.0,4.0,0.9954181375788431,0.8829126229584263,0.94511,0,1,stable
0000295_00000_d_0000021,63,t_8_16,130.79217933118343,0.0,0.0,1.0,,0.8201313362619932,0.94511,0,1,stable
0000295_00000_d_0000021,64,t_8_16,77.5121732801199,0.0,0.0,1.0,,0.6989638435019723,0.94511,0,0,stable
0000295_00000_d_0000021,65,t_8_16,67.46954796463251,0.25,0.0,4.0,0.4072412417221698,0.8012825590575747,0.94511,0,1,mild
0000295_00000_d_0000021,89,t_8_16,225.25787406601012,0.0,0.0,3.0,0.9406530207963295,0,0,1,0,stable
0000295_00000_d_0000021,91,t_8_16,93.42643447220325,0.25,0.0,3.0,0.7441813163471751,0.695753864488347,0.43455,0,0,mild
0000295_00000_d_0000021,92,t_8_16,87.2012487128377,0.5,0.25,5.0,0.48763317488181523,0.6720500848033311,0.43455,0,0,mild
0000295_00000_d_0000021,97,t_8_16,194.1162109375,0.0,0.0,2.0,0.7305591152920088,0.04532495993243935,0.54244,1,0,stable
0000295_00000_d_0000021,98,t_8_16,205.8843994140625,0.0,0.0,3.0,0.8358807318865633,0.5060403581279391,0.54244,0,0,stable
0000295_00000_d_0000021,99,t_8_16,124.56816940195858,0.5,0.5,1.0,0.9073804626911552,0.33500549572299443,0.38753,1,0,mild
0000295_00000_d_0000021,100,t_8_16,176.46986118145287,0.25,0.0,2.0,0.3120711557018357,0.0,0.94511,1,0,mild
0000295_00000_d_0000021,101,t_8_16,116.95798248052597,0.0,0.0,5.0,0.891288287964903,0.6535077687717298,0.38753,0,0,stable
0000295_00000_d_0000021,102,t_8_16,152.9412841796875,0.0,0.0,5.0,0.8916256759438711,0.6017936364772677,0.22407,0,0,stable
0000295_00000_d_0000021,103,t_8_16,116.2620844990015,0.5,0.5,2.0,0.26731186237425797,0.0,0.22407,1,0,mild
0000295_00000_d_0000021,104,t_8_16,149.48006912320852,0.5,0.0,4.0,0.4172753716434929,0.7650900625402433,0.38753,0,1,mild
0000295_00000_d_0000021,105,s_16_32,499.2997578009963,0.0,0.0,7.0,0.7116222413426484,0.0,0.14992,1,0,stable
0000295_00000_d_0000021,106,s_16_32,311.06737184524536,0.0,0.0,7.0,0.5684511522679175,0.0,0.91077,1,0,stable
0000295_00000_d_0000021,108,t_8_16,79.92896690964699,0.0,0.0,3.0,0.9356083890817146,0.6309099429129396,0.54244,0,0,stable
0000295_00000_d_0000021,114,t_8_16,217.64504824578762,0.0,0.0,3.0,0.920445808635454,0.600283477899435,0.38753,0,0,stable
0000295_00000_d_0000021,115,s_16_32,262.97672890126705,0.5,0.0,1.0,0.8137554999571082,0.6361886792075591,0.38753,0,0,mild
0000295_00000_d_0000021,116,s_16_32,296.88073816895485,0.5,0.0,1.0,0.7052194264756237,0.5959112455891876,0.38753,0,0,mild
0000295_00000_d_0000021,117,t_8_16,243.25691197812557,0.25,0.0,6.0,0.37968373665022725,0.6481949168496527,0.38753,0,0,mild
0000295_00000_d_0000021,118,t_8_16,230.44699486345053,0.75,0.25,6.0,0.1437322538189679,0.0,0.38753,1,0,high
0000295_00000_d_0000021,119,s_16_32,300.3446099758148,0.25,0.0,5.0,0.07888730392542771,0.700652123087943,0.38753,0,0,mild
0000295_00000_d_0000021,124,s_16_32,917.6441147476435,0.0,0.0,10.0,0.5146111092302188,0.8828503553406666,0.94511,0,1,stable
0000295_00000_d_0000021,125,s_16_32,453.63930040597916,0.0,0.0,10.0,0.6347260152511034,0.8437576981833408,0.43455,0,1,stable
0000295_00000_d_0000021,126,t_8_16,125.95069330185652,0.25,0.0,2.0,0.9104225632983658,0.5878919949424287,0.54244,0,0,mild
0000295_00000_d_0000021,127,t_8_16,210.73177351802588,0.0,0.0,4.0,0.916081214195414,0.5878270976628963,0.38753,0,0,stable
0000295_00000_d_0000021,128,t_8_16,207.61509668454528,0.0,0.0,3.0,0.9425953555765473,0.352494081052825,0.38753,1,0,stable
0000295_00000_d_0000021,129,t_8_16,235.296630859375,0.0,0.0,4.0,0.9045911652899035,0.21316847349289147,0.38753,1,0,stable
0000295_00200_d_0000022,8,s_16_32,684.4373318701982,0.0,0.0,10.0,0.9987932974423743,0.9168140530718846,0.95663,0,1,stable
0000295_00200_d_0000022,10,s_16_32,1020.7466458640993,0.0,0.0,10.0,0.9983553522724763,0.9256080993116217,0.95663,0,1,stable
0000295_00200_d_0000022,11,s_16_32,847.7347235418856,0.0,0.0,10.0,0.9976754938578123,0.8316678365044099,0.95663,0,1,stable
0000295_00200_d_0000022,12,s_16_32,622.8495984524488,0.0,0.0,10.0,0.9961586953422236,0.7771550817718618,0.95663,0,1,stable
0000295_00200_d_0000022,13,s_16_32,822.83965324983,0.0,0.0,10.0,0.9994021093052854,0.8959748425122817,0.95663,0,1,stable
0000295_00200_d_0000022,14,s_16_32,712.105079293251,0.0,0.0,10.0,0.9963370181923692,0.8408724646005395,0.95663,0,1,stable
0000295_00200_d_0000022,15,s_16_32,523.1792726814747,0.0,0.0,10.0,0.9981227116379472,0.9529510553648096,0.95663,0,1,stable
0000295_00200_d_0000022,16,s_16_32,435.29142490774393,0.0,0.0,6.0,0.9989691623680679,0.9603781027716594,0.95663,0,1,stable
0000295_00200_d_0000022,17,s_16_32,343.24843883514404,0.0,0.0,5.0,0.6398476752086889,0.8518607645553906,0.95663,0,1,stable
0000295_00200_d_0000022,18,s_16_32,526.2871174439788,0.0,0.0,6.0,0.9892591305550048,0.9043795751595418,0.95663,0,1,stable
0000295_00200_d_0000022,19,s_16_32,289.6168576180935,0.0,0.0,5.0,0.9926698504207542,0.8006805230162284,0.95663,0,1,stable
0000295_00200_d_0000022,20,s_16_32,301.04747316241264,0.0,0.0,5.0,0.9981138634837338,0.7894980560320416,0.95663,0,1,stable
0000295_00200_d_0000022,21,t_8_16,242.2074283361435,0.0,0.0,5.0,0.9886760926353764,0.8606914674049108,0.95663,0,1,stable
0000295_00200_d_0000022,22,s_16_32,301.04747316241264,0.0,0.0,6.0,0.7113999346387935,0.8525270299041902,0.95663,0,1,stable
0000295_00200_d_0000022,23,t_8_16,207.6135528422892,0.0,0.0,4.0,0.9988174874428607,0.874852812840615,0.95663,0,1,stable
0000295_00200_d_0000022,24,t_8_16,197.9250876531005,0.0,0.0,3.0,0.9897407768814532,0.9363393505958737,0.95663,0,1,stable
0000295_00200_d_0000022,25,t_8_16,138.41054316610098,0.5,0.0,5.0,0.2985687893307751,0.8793926370081424,0.95663,0,1,mild
0000295_00200_d_0000022,26,t_8_16,105.19334838539362,0.0,0.0,1.0,,0.8603314014105043,0.95663,0,1,stable
0000295_00200_d_0000022,27,t_8_16,251.9053359180689,0.0,0.0,4.0,0.9949389668941719,0.8989425845914643,0.95663,0,1,stable
0000295_00200_d_0000022,28,t_8_16,118.3383611291647,0.0,0.0,3.0,0.6046892397324575,0.6710848228791617,0.95663,0,0,stable
0000295_00200_d_0000022,29,t_8_16,110.727572850883,0.0,0.0,2.0,0.992019235152945,0.7532899896128173,0.95663,0,1,stable
0000295_00200_d_0000022,31,t_8_16,114.18451537191868,0.0,0.0,2.0,0.9465761006739835,0.7322985674613658,0.95663,0,0,stable
0000295_00200_d_0000022,32,s_16_32,485.8074781820178,0.0,0.0,10.0,0.9985537573279997,0.9418482611467903,0.95663,0,1,stable
0000295_00200_d_0000022,33,s_16_32,539.098757840693,0.0,0.0,10.0,0.9946854730838174,0.8764788664156287,0.95663,0,1,stable
0000295_00200_d_0000022,34,s_16_32,261.587230861187,0.0,0.0,5.0,0.9970163597560728,0.9386100193638475,0.95663,0,1,stable
0000295_00200_d_0000022,35,s_16_32,358.4757599532604,0.0,0.0,8.0,0.9887214765837863,0.91392579351415,0.95663,0,1,stable
0000295_00200_d_0000022,36,s_16_32,435.9785984456539,0.0,0.0,8.0,0.9981475222584854,0.9078807292009703,0.95663,0,1,stable
0000295_00200_d_0000022,37,s_16_32,301.0367021560669,0.0,0.0,6.0,0.9912051892215861,0.7807451057069121,0.95663,0,1,stable
0000295_00200_d_0000022,38,t_8_16,242.91115307807922,0.0,0.0,6.0,0.9701051057718965,0.9044570974660712,0.95663,0,1,stable
0000295_00200_d_0000022,39,t_8_16,198.95590182766318,0.0,0.0,3.0,0.982169372417012,0.8547277768975028,0.95663,0,1,stable
0000295_00200_d_0000022,40,t_8_16,144.63456197082996,0.0,0.0,5.0,0.9732956279325682,0.8576545654532678,0.95663,0,1,stable
0000295_00200_d_0000022,41,t_8_16,112.1066590771079,0.0,0.0,1.0,,0.7662356791675226,0.95663,0,1,stable
0000295_00200_d_0000022,42,t_8_16,145.32841347157955,0.5,0.0,2.0,0.12933214455489533,0.8567693978522071,0.95663,0,1,mild
0000295_00200_d_0000022,43,t_8_16,152.24987411871552,0.0,0.0,2.0,0.8353806375080236,0.762343580128075,0.95663,0,1,stable
0000295_00200_d_0000022,44,t_8_16,110.7269984036684,0.5,0.0,2.0,0.7563265720297297,0.6808811096206749,0.95663,0,0,mild
0000295_00200_d_0000022,45,t_8_16,117.64626894891262,0.25,0.0,3.0,0.6244155065792041,0.8584518395548832,0.95663,0,1,mild
0000295_00200_d_0000022,46,t_8_16,144.63456197082996,0.0,0.0,3.0,0.9936355943657865,0.858757113698144,0.95663,0,1,stable
0000295_00200_d_0000022,47,s_16_32,311.763916015625,0.0,0.0,3.0,0.613093915064441,0.0,0.56033,1,0,stable
0000295_00200_d_0000022,48,s_16_32,512.1184352599084,0.0,0.0,10.0,0.5623977792926922,0.8175627144031371,0.56613,0,1,stable
0000295_00200_d_0000022,49,t_8_16,193.77023661509156,0.0,0.0,5.0,0.9657465030365378,0.8706857954179925,0.56033,0,1,stable
